tool		CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856	CPAchecker statistics-refactor:43856
run set		r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value	r_700s_noitlimit_safetyzone_integration-nightly-value
/Users/ludwig/home/Studium/Bachelor Informatik/9. Semester/cpachecker/Notizen/Experimente/4_reproducibility/integration-nightly-value/4_700s_noitlimit_safetyzone/programs/benchmarks/		status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Size of reached set	Number of iterations	Number of abstraction computations
eca-rers2012/Problem16_label01.yml	false	false(unreach-call)	678.059364628	575.1092583239952	11647.455232	3613992	7252313	7274240	TIMEOUT (false(unreach-call))	738.053311414	624.897950751998	11649.200128	3613992	7252313	7274240	false(unreach-call)	665.534599769	562.1724210039829	11675.357184	3613992	7252313	7274240	false(unreach-call)	665.994981295	562.6573422710062	11698.896896	3613992	7252313	7274240	false(unreach-call)	663.947912638	560.5118178830016	11693.662208	3613992	7252313	7274240
eca-rers2012/Problem16_label37.yml	false	TIMEOUT (false(unreach-call))	704.928315973	596.0285241089878	11864.567808	3775064	7715721	7777474	TIMEOUT (false(unreach-call))	709.835018565	600.9553479169845	11771.473920	3775064	7715721	7777474	TIMEOUT (false(unreach-call))	724.023381139	612.7674863849825	11857.498112	3775064	7715721	7777474	false(unreach-call)	692.658119169	591.5733746250044	11870.355456	3775064	7715721	7777474	TIMEOUT (false(unreach-call))	713.255043431	608.3226194300223	11843.239936	3775064	7715721	7777474
product-lines/email_spec6_product20.cil.yml	false	TIMEOUT	801.395293872	692.4864499660034	11423.178752	1524534	11101051	12801154	TIMEOUT (false(unreach-call))	708.041624485	604.2525892970152	11506.675712	1529552	11106030	12806730	TIMEOUT (false(unreach-call))	713.682393721	610.2539188399969	11162.472448	1529552	11106030	12806730	TIMEOUT (false(unreach-call))	702.318182934	601.3801171160012	11393.196032	1529552	11106030	12806730	TIMEOUT	801.372144676	692.5101270930027	11225.878528	1507358	11084204	12782139
product-lines/email_spec6_product26.cil.yml	false	TIMEOUT (false(unreach-call))	710.600258798	608.0899184689915	11178.807296	1505203	11097916	12818616	false(unreach-call)	682.409474005	583.4374462029955	11292.610560	1505203	11097916	12818616	false(unreach-call)	679.458352126	580.1796286450117	11261.128704	1505203	11097916	12818616	false(unreach-call)	675.311012425	571.0748748030164	10845.036544	1505203	11097916	12818616	false(unreach-call)	672.722799855	572.993123186985	11076.108288	1505203	11097916	12818616
aws-c-common/aws_ring_buffer_acquire_up_to_harness.yml	true	unknown	507.588083127	399.6920773029851	13791.993856	7286	138638	163243	unknown	490.430841435	394.4393502960156	13916.401664	7286	138638	163243	unknown	495.962721653	398.2783451509895	14316.081152	7286	138638	163243	OUT OF MEMORY	466.532637259	378.2820936650096	14999.998464				unknown	493.56582486	398.6910992990015	14334.128128	7286	138638	163243
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--staging--rts5208--rts5208.ko-entry_point.cil.out.yml	true	ERROR (recursion)	651.587111264	574.7418360929878	10688.274432	1450411	1447964	1604713	ERROR (recursion)	651.421930772	577.8306077829911	11043.258368	1450411	1447964	1604713	ERROR (recursion)	641.496570454	572.5534992220055	10103.078912	1450411	1447964	1604713	TIMEOUT (ERROR (recursion))	739.117298295	634.1000649960188	11127.857152	1450411	1447964	1604713	ERROR (recursion)	658.36970968	579.1933329319872	10553.982976	1450411	1447964	1604713
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--hwmon--w83627hf.ko-entry_point.cil.out.yml	true	true	696.663126553	637.8193806589989	10502.692864	2670114	3040176	3205059	TIMEOUT (true)	701.101135154	639.1279919350054	10701.205504	2670114	3040176	3205059	TIMEOUT (true)	700.495652391	640.9157830979966	10627.657728	2670114	3040176	3205059	true	697.218337099	636.7395351789892	10718.056448	2670114	3040176	3205059	true	696.676153432	637.1704562410014	10483.949568	2670114	3040176	3205059
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--broadcom--bnx2.ko-entry_point.cil.out.yml	true	true	674.972908706	506.1789415840176	11968.155648	4911638	4932623	5223861	TIMEOUT (true)	734.880091162	527.7641294659988	12025.917440	4911638	4932623	5223861	TIMEOUT (true)	746.737587844	535.8185680310125	11986.587648	4911638	4932623	5223861	TIMEOUT (true)	735.91362393	523.8633137559809	12029.669376	4911638	4932623	5223861	TIMEOUT (true)	721.300978128	515.1689415620058	12038.889472	4911638	4932623	5223861
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--sun--niu.ko-entry_point.cil.out.yml	true	TIMEOUT (true)	708.648828238	516.4526340139855	12049.334272	3698952	4041362	4461353	true	694.450784617	508.71094627300045	12083.089408	3698952	4041362	4461353	TIMEOUT (true)	711.695129691	523.3062284660118	12109.287424	3698952	4041362	4461353	TIMEOUT (true)	705.554444977	516.1598980520212	12032.163840	3698952	4041362	4461353	TIMEOUT (true)	716.213618404	519.0990594309988	12033.400832	3698952	4041362	4461353
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-jme.cil.yml	true	TIMEOUT (true)	737.045019691	594.6436183309997	11235.758080	1720610	15465465	16237435	TIMEOUT (true)	709.30183112	575.1344127869816	10952.511488	1720610	15465465	16237435	true	694.611997952	563.0945369199908	10913.071104	1720610	15465465	16237435	TIMEOUT (true)	716.075184093	576.545969519997	11096.416256	1720610	15465465	16237435	TIMEOUT (true)	718.609240902	581.1155576109886	11135.520768	1720610	15465465	16237435
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-wireless-rt2x00-rt2500usb.cil.yml	true	TIMEOUT	728.117395228	670.9328826690034	7499.997184	2523318	2721483	2933811	TIMEOUT	723.411511114	669.4175378060027	7499.997184	2697092	2897033	3125113	TIMEOUT	760.018071662	702.0312564370106	6915.309568	1807406	1997918	2158401	TIMEOUT	779.163619357	708.3678102440026	7291.789312	2246053	2441357	2632517	TIMEOUT (ERROR (recursion))	756.501873288	685.5200576210045	10010.558464	2926118	3127158	3378119
ldv-linux-3.14/linux-3.14_linux-kernel-locking-spinlock_drivers-net-ethernet-marvell-skge.cil.yml	true	TIMEOUT (ERROR (recursion))	730.238208889	588.6705764970102	11293.282304	739937	8975980	9472777	TIMEOUT (ERROR (recursion))	718.280893207	576.4188459230063	10988.453888	739937	8975980	9472777	TIMEOUT (ERROR (recursion))	732.313946135	586.6614089549985	11136.847872	739937	8975980	9472777	TIMEOUT	734.195890723	591.3479828310083	11054.178304	738811	8974883	9471621	TIMEOUT (ERROR (recursion))	727.71776078	582.5312273400195	11378.180096	739937	8975980	9472777
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-natsemi-natsemi.cil.yml	true	true	685.918181535	510.61220486898674	12084.391936	5121653	5205268	5455161	TIMEOUT (true)	712.062427543	526.6217117290071	12094.476288	5121653	5205268	5455161	true	652.904582022	487.64973634300986	12118.335488	5121653	5205268	5455161	TIMEOUT (true)	745.583915156	505.75999845698243	12158.050304	5121653	5205268	5455161	true	675.632776597	503.0957254960085	12091.305984	5121653	5205268	5455161
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--net--ethernet--cisco--enic--enic.ko.cil.yml	false	ERROR (recursion)	677.084265989	540.3407685419952	11561.717760	657826	4522934	4921197	ERROR (recursion)	661.988515651	527.5922975690046	11469.881344	657826	4522934	4921197	ERROR (recursion)	678.465142769	543.059891012992	11391.905792	657826	4522934	4921197	ERROR (recursion)	674.769968198	536.8111695460102	11755.626496	657826	4522934	4921197	TIMEOUT (ERROR (recursion))	700.714354124	558.5832703729975	11393.114112	657826	4522934	4921197
